size_kbytes rate
1811.52 1235.990
404.922 940.547
393.516 1345.254
189.629 808.052
230.977 511.731
5092.99 1045.169
5612.81 1220.431
577.839 1605.235
1742.3 1297.899
17.1094 579.449
10644 1225.249
7375.68 724.697
9522.6 1234.648
1452.87 920.724
1838.31 512.575
8766.99 934.826
1082.53 534.806
5862.18 491.248
2468.53 1215.782
499.023 525.832
2408.69 485.425
1675.94 1201.509
366.426 577.736
6448.15 832.794
594.231 1539.475
5395.96 1236.500
6609.9 497.115
6692.98 988.652
647.665 546.058
3038.44 495.259
9986.09 1238.978
22693.7 1160.026
401.438 1344.873
3062.13 1201.398
2025.53 1316.933
11248 1230.990
211.016 346.545
4086.09 1207.832
5805.63 490.218
1136.87 518.259
13008.6 1233.155
11790.3 1219.046
8114.16 1233.215
532.111 1475.250
377.398 1058.884
9348.73 493.505
1357.11 1230.880
1942.42 505.805
3426.66 1214.950
12487 493.994
3974.76 486.740
20679.5 491.296
1970.38 1219.949
2162.68 1187.779
2439.15 1311.269
12075.4 1239.303
12384.9 1069.145
1364.83 509.679
2725.69 1241.624
990.883 491.396
9894 494.801
9503.05 495.234
2977.97 1222.055
2973.25 1269.349
7617.27 1228.681
15013.1 494.392
8218.29 1238.094
4997.9 1246.985
3492.1 1278.956
20971 1174.640
22462.4 1230.889
2430.14 1221.739
5981.06 492.219
11622.9 493.669
18387.5 988.965
18217.4 494.317
2328.3 492.076
2259.89 509.825
17157.6 491.458
5777.47 1222.935
1744.24 1222.448
1468.77 1200.009
9014.35 1214.473
799.863 851.147
3430.32 1264.925
7990.75 1245.553
1797.13 496.764
8242.3 1242.449
12037.8 1219.608
4651.24 1016.572
1264.67 509.279
23018.1 1235.721
2708.92 498.258
1237.58 505.277
640.039 1129.500
14313.2 1220.255
6545.01 1256.127
1255.57 502.167
9912.16 1037.590
2545.02 488.420
7955.97 494.900
22596.6 1219.923
4706.81 489.722
1958 1183.362
8912.84 494.783
22838.6 491.059
19697 492.411
6676.09 1174.605
6120.76 1266.629
1771.47 1191.208
4458.23 1241.171
2216.12 1274.553
3728.91 1215.508
1153.46 516.050
9673.08 1230.566
288.008 618.702
8294.83 1238.592
1543.79 498.559
10355.4 495.962
82.6953 341.312
19887.1 1231.163
10555.9 495.380
8742.19 493.888
5870.67 1121.200
12182.1 493.379
14864.9 1230.510
1812.18 1237.612
22606.5 1228.804
23923.2 1232.059
5009.01 990.525
2378.2 310.371
9982.25 1027.061
4194.6 497.242
274.328 475.793
7476.89 1253.330
11562.5 1242.507
23402.9 1174.275
5299.14 1160.498
14491.1 492.194
5990.09 1246.707
7846.54 490.737
2973.25 1246.946
3689.92 247.143
2017 686.117
2346.21 871.551
8001.08 494.587
9042.87 489.533
8774.73 1203.154
1000.07 1203.229
13906.5 1245.657
9314.12 1237.589
23038.5 477.888
1598.95 689.743
908.597 812.750
3869.27 908.995
6358.08 496.749
7103.98 1218.062
14191.7 476.438
2011 713.059
8382.86 1032.154
10155.6 954.649
2645.76 500.890
1400.61 488.081
12377.5 1232.886
17459.3 1091.659
509.004 498.022
168.242 476.163
680.098 514.576
975.05 526.070
4106.25 491.092
2829.88 1198.857
6352.37 1175.685
3447.2 1040.676
20022.1 1232.699
3419.39 492.801
5111.2 1239.215
14527.2 494.214
9250.93 1229.511
4503.99 1090.727
1736.18 1350.529
10865.6 1231.844
22231.7 492.711
1626.61 1378.768
19312.8 495.782
4278.72 688.481
882.345 686.150
2033.73 509.081
337.91 323.723
10476 493.501
9930.66 1192.407
14957.5 1023.590
5915.09 1165.071
7413.75 1191.051
2753.18 478.883
8173.27 1013.961
19152 1064.756
23822.5 492.007
6620.58 1210.378
1351.41 922.636
4409.46 495.011
680.46 471.875
111.211 1003.442
7085.3 863.381
209.59 615.734
21943.4 1035.911
151.133 478.605
12675.9 492.602
1220.72 861.777
800.225 1442.978
15166.1 489.709
1821.37 1257.168
2437.84 486.287
7067.5 1250.885
50445.9 491.952
9074.76 1240.668
8499.65 1222.328
15572.4 916.400
1320.78 1104.423
2009.14 702.363
4903.21 496.641
7392.92 1235.690
466.23 546.187
4234.37 1234.054
6578.68 1207.097
2687.78 1119.398
19471 860.479
2526.81 1131.832
3852.02 1231.730
20497.5 1138.236
1855.45 500.278
8283.93 894.899
20740.4 869.522
2188.38 1238.763
80.8242 317.202
81.2695 336.913
5152.87 1245.433
7255.8 493.050
13309.3 489.553
8537.9 1182.921
3701.45 1228.632
4528.97 1150.323
26066 491.184
12455.3 1228.686
20199.6 492.628
1761.11 1410.603
12832.8 494.332
21850.5 1231.293
5414.19 1232.352
2186.01 494.033
398.676 1445.200
1987.77 435.306
8771.73 1179.917
2059.87 1142.626
1155.93 951.062
2314.38 535.867
10987.9 1175.168
159.688 513.189
5378.11 493.959
2871.69 1189.848
9361.5 1239.126
9815.53 1236.553
66.4609 65.168
6040.46 1236.737
5282.22 1242.473
21727.1 1228.611
4027.49 497.315
7956.88 1234.876
21002.9 1235.124
2701.19 1216.496
1060.97 1152.086
6882.36 1071.160
793.607 1472.532
3819.49 1201.870
1826.43 1290.997
9586.46 491.193
8804.61 918.639
4170.83 1214.945
3669.4 1177.970
6326.81 501.565
8602.18 321.068
1314.57 489.895
163.965 624.066
112.637 476.998
626.576 529.134
6262.2 1267.705
173.945 526.563
209.59 742.152
108.359 480.187
2375.12 1036.051
279.501 484.371
292.285 490.178
18605.4 1226.114
223.576 560.868
195.332 624.979
17906.3 1234.442
189.629 1863.802
528.965 500.217
406.17 513.405
201.513 473.226
1859.87 1289.213
12311.3 1237.791
2132.41 1240.945
3769.74 1257.402
338.706 1077.235
9258 1237.319
23505.6 491.567
1049.63 1244.406
9419.64 1241.309
185.352 746.110
23659.3 1233.757
4557.2 1285.801
3198.87 490.287
1099.28 511.331
9160.12 1242.765
1606.32 502.066
222.422 628.295
6127.22 1230.832
929.97 1104.906
3194.68 1246.304
919.629 506.017
8738.17 490.361
23228.5 493.118
11417.9 494.261
704.336 1160.893
7041.02 1231.139
1698.75 491.905
1310.4 1354.900
1294.97 509.321
5194.8 1256.995
1094.71 1383.197
8161.87 1228.189
437.715 492.238
7897.32 492.011
8051.65 1241.466
1969.54 1145.258
3840.86 1279.558
11262.6 1242.283
5325.86 494.530
3502.09 1223.720
16530.3 1237.503
49512.9 1230.703
1571.1 492.742
4701.5 1079.029
748.896 1280.191
11395.9 1016.988
9562.93 1243.278
17811.5 1225.394
3128.56 1269.231
21561 1236.049
7785.99 496.298
6312.49 1214.375
9411.58 1235.067
8080.72 494.812
285.156 565.632
269.473 546.394
9266.95 1241.365
498.283 500.133
4390.92 1255.582
4367.42 483.546
1656.36 1310.988
16400.6 1236.097
1967.9 492.674
19762.4 1230.004
11067.6 1238.451
3436.34 1066.111
1856.69 1195.158
1728.55 1268.205
826.953 491.391
1129.22 1182.812
9401.34 491.384
1763.88 1227.623
8050.29 1232.206
12151 1237.522
13685.9 1239.369
5648.84 1231.775
1813.59 1241.958
392.09 1424.033
20452.7 491.506
24972.3 926.410
441.992 1344.460
2458.41 491.684
17722 313.532
5601.98 1246.244
7757.56 1255.514
24238.3 1221.010
12997.2 1035.671
11440.9 490.595
11577.9 1178.099
131.172 171.452
218.145 147.118
6752.64 1249.532
7265.41 494.101
664.87 1460.884
5548.74 1261.880
10248 1204.336
9556.5 463.254
13545.4 492.240
4855.09 1216.817
1175.1 1024.227
22516.4 1230.756
738.916 1170.572
4417.22 495.647
2616.86 1258.404
2634.74 1159.950
10619.2 1231.207
23975.6 490.559
11432 1244.631
1182.48 1242.467
1778.6 1253.133
626.701 1274.079
657.646 1290.822
4214.56 1048.858
3143.54 1256.809
1774.97 674.918
12474.2 1234.824
7509.06 493.078
2530.59 317.296
16601.4 1236.903
6613.73 494.248
6060.91 1210.280
8542.09 1243.626
6001.58 491.945
1172.58 1231.826
12848.8 1244.041
9743.84 1226.892
1846.39 1193.550
5573.99 1227.046
6020.03 489.899
10379.5 1041.842
4378.12 1239.746
1860.68 1241.839
7551.77 493.802
1228.42 1241.835
5844.08 1236.868
5587.04 1222.302
824.462 1533.281
10456 495.952
15425.8 1183.066
7951.62 494.352
1179.33 1240.317
12449.5 1231.077
20634.2 789.913
9455.6 1079.615
19820.6 1235.925
4472.2 497.769
10092.2 491.933
9710.81 1227.050
1675.8 477.993
10700.3 1245.450
19035 1122.573
23671.8 1218.554
17757.3 1235.260
6009.63 492.768
767.608 1278.641
21147.7 727.150
1359.39 1236.785
1424.36 1255.616
6779.68 999.674
427.734 478.281
2187.81 1265.183
4684.32 1203.838
20993.2 1059.242
1446.1 502.293
5026.33 1204.677
16365.1 1227.987
7940.74 494.975
2059.48 1231.956
203.887 770.693
15484.1 1231.203
1776.85 873.824
3499.26 1175.820
10575 494.460
4155.62 493.298
10897.9 1246.229
6742.64 1256.801
6249.32 1229.557
2903.88 493.051
16683.8 1237.832
5668.32 1088.224
4202.94 499.185
2030.96 1142.563
148.071 972.230
5491.27 1248.293
10765.7 488.831
16766.3 491.470
3312.76 1266.969
9364.74 1181.104
19060.4 1241.178
2871.19 504.593
3025.87 491.072
13429.2 1231.601
1168.6 1339.575
613.446 498.591
104.082 631.714
839.953 477.882
8804.34 1222.308
6540.23 495.407
12104.6 494.733
2731.1 498.384
7337.98 1263.524
8046.85 1257.380
10617.1 1230.364
15678.2 492.511
22688.4 1237.710
5933.1 964.111
2314.38 1058.927
3626.99 502.266
258.066 477.266
976.66 501.456
94.1016 438.513
1612.33 512.994
892.898 1339.295
23967.8 491.975
18131.2 1187.722
1292.52 504.305
2675.13 487.940
163.965 456.442
2444.58 1019.589
69.8633 301.763
347.891 476.910
621.671 540.180
3308.9 1239.150
364.281 1253.517
182.5 823.693
333.28 1230.597
10038.6 1238.071
1648.31 1242.665
11821.2 493.412
1929.73 1299.585
3771.48 494.419
1107.83 1431.709
624.762 1369.685
4254.69 1169.631
8631.09 491.947
1875.4 981.562
1697.42 1170.967
4111.78 1262.088
446.27 1325.823
5078.88 1172.769
476.211 1497.509
1345.14 1270.517
1848.79 1354.762
8271.15 1239.986
6133.3 1222.562
13900.9 492.259
2799.6 1291.098
6643.64 1221.290
568.887 1093.182
265.893 1332.023
826.953 1205.538
402.324 1745.786
365 1341.803
457.676 1202.904
605.409 1289.758
1406.49 1265.775
4101.03 493.036
2273.27 1302.819
547.861 1334.161
1381.87 1170.703
471.019 1375.847
11157.1 493.093
11960.9 1228.880
381.633 1479.114
467.656 1054.882
3072.22 1290.407
6638.73 713.516
4636.33 490.709
1805.25 1383.133
616.299 1738.421
386.697 1435.108
397.919 1807.079
719.556 1209.321
6746.86 947.909
18562.4 492.336
9694.86 1228.543
1203.86 529.741
3859.56 496.188
4375.29 769.340
7320.17 1256.509
7940.3 1249.869
11249.5 1242.940
3049.37 492.477
8126.67 1243.057
16328 1227.430
11719.7 1132.425
11891.1 1231.942
4149.82 494.316
3654.08 1242.279
2860.77 492.630
3521.89 493.403
6039.15 1247.379
82.6953 1071.811
404.922 1231.759
15098.4 1075.460
4240.45 495.530
2148.27 515.593
8853.88 491.353
14454.4 493.387
7852.73 1220.872
7489.79 674.654
21832.4 1223.328
714.703 508.318
4031.53 1234.031
8031.42 496.635
2511.92 507.376
2136.61 1183.589
2490.47 494.151
5830.85 1230.071
5751.32 497.860
8801.15 1151.740
1115.79 1253.849
4124.73 1250.135
2961.35 502.380
7698.7 488.307
1694.48 1238.892
1497.93 1325.916
3381.61 1189.733
764.651 485.404
9525.93 1217.580
6360.78 492.397
10848.9 491.887
8121.63 1213.518
4456.63 495.123
6684.55 1177.189
4478.91 500.819
9820.95 1227.215
4609.24 489.393
10333.8 491.598
8550.89 1233.257
1768.33 503.784
1407.75 1340.858
3021.09 499.328
11940.6 493.274
18109.2 1236.005
6395.58 500.144
7700.96 1236.055
12389.9 493.701
3704.28 492.281
9968.45 1232.780
8062.18 1244.872
11211.1 1226.425
11186.1 491.526
3506.93 492.847
5224.42 496.207
848.632 518.774
16484.6 1234.898
5509.17 504.001
17015.9 491.158
15439.4 1231.437
12066.3 1236.589
2253.26 1293.651
4368.29 749.052
10425.4 1213.783
1771.93 1253.800
13887.5 1226.458
34.2188 406.837
2335.71 497.721
1990.62 1207.191
9440.99 493.659
10576.6 1222.317
23455.4 492.343
1297.46 1203.864
3511.8 1262.916
702.91 1079.540
5512.74 1215.717
5997.82 490.026
8184.19 494.380
9373.07 832.814
11488.3 494.719
22719 1241.512
3446.72 505.087
14521.7 491.667
6015.77 1222.357
10933.3 493.102
9962.95 1242.820
155.41 506.948
98.3789 421.212
65.5859 308.272
7783.7 494.089
21301.1 1236.531
1490.82 1158.558
1254.6 1378.111
9031.53 1234.908
8491.49 1251.484
12132.6 1243.608
9344.66 1237.079
2908.08 1241.535
7597.11 495.928
4914.49 490.824
23140.7 493.300
704.629 1086.301
5328.54 713.156
9235.25 1248.102
7228.27 1233.021
7452.51 1156.592
8346.66 1231.078
13434.9 492.514
4986.14 1242.561
7485.35 494.700
233.828 812.858
16275.5 1232.180
205.039 424.714
13962 1230.321
15096.7 1174.092
580.293 492.285
6024.76 494.960
11297.5 495.564
4044.74 1248.633
815.547 497.066
28.9297 516.616
13.8359 418.446
12749.1 1223.745
3700.13 502.853
306.543 510.386
694.717 1170.221
2640.55 911.619
10981.8 1242.471
9460.02 1247.512
728.935 1527.960
3624.99 1248.494
17707.4 492.997
11259.5 493.327
7717.57 1244.730
15490.8 785.511
5843.23 1240.620
23961.6 491.222
8501.53 497.923
977.021 885.614
3846.41 1255.619
24735.8 1214.191
218.238 698.241
6728.93 1208.674
366.721 1352.356
527.539 1241.797
126.345 1233.828
1127.51 511.082
3439.86 1244.389
829.805 1002.306
369.036 1341.054
36417.8 1229.577
64.1602 1092.231
1024.71 503.313
11087.9 493.697
23720.8 1226.275
3970.6 1213.765
6547.36 1226.554
8781.12 1236.651
10261.1 491.002
2851.11 505.130
11204.7 1230.712
14568.3 1228.199
20512.5 1239.561
5660.64 1234.090
6245.04 1241.671
851.191 1283.260
459.102 1388.813
6887.41 1232.740
5445.45 1209.279
1893.8 503.203
342.188 948.659
1591.63 509.570
1392.35 1374.128
1434.57 506.247
11317.4 1246.252
13417.9 1151.152
1648.74 1199.808
10669.2 1244.038
9302.97 493.507
7537.87 1230.815
2150.66 498.977
2950.74 1202.464
7628.79 493.994
8454.2 493.419
466.23 528.847
6033.79 1243.262
20862.6 491.730
2536.15 494.709
413.149 1254.292
7183.72 491.983
21342.9 493.384
12686.2 1227.920
9151.41 1230.352
17585.6 491.910
23941.4 1197.669
17457.2 1232.007
5986.08 492.894
10547.3 1236.369
490.547 1133.677
232.695 848.902
237.727 947.767
11.3203 109.119
18.8672 324.574
10.0625 219.881
145.43 433.388
1822.57 1015.756
3919.09 1275.342
774.037 1100.179
284.266 1080.615
238.984 1704.647
1512.21 1258.655
158.484 808.696
305.648 1536.069
225.74 1417.479
177.352 1367.634
106.914 684.570
277.977 1467.366
210.646 1164.143
188.672 739.528
259.109 1164.872
5867.47 1258.029
3598.45 987.154
13092.8 1138.282
13750.8 1204.030
17244.3 1226.905
5207.3 1038.769
11774.4 1219.541
9566.01 490.919
12155.4 1243.131
11146.1 1243.228
1388.62 825.946
534.675 1128.278
12687.2 1052.701
6181.71 487.229
345.031 557.111
11678.5 494.215
11880.4 1029.091
3096.8 482.129
9805.72 913.557
11961.1 997.167
3176.75 1217.505
9514.52 490.718
12349.7 1026.983
15427.5 1235.667
8301.72 493.441
11300 1226.226
1452.68 1384.966
23662.7 1233.112
20990.4 1232.168
448.258 1692.443
1839.62 1233.335
2610.06 488.334
3649.06 1222.149
2596.71 483.940
8864.57 1244.329
2651.81 1247.398
756.024 490.650
1101.21 484.531
1185.19 521.694
9882.06 1227.778
6597.14 1210.752
15766.8 1230.225
973.809 488.242
24105.5 493.235
7289.8 489.920
1483.32 511.039
9057.14 1154.989
9821.2 492.530
87.6719 700.479
707.188 1729.367
22429.2 492.168
19.9609 13.764
1504.2 1308.438
748.366 1256.306
391.016 38.490
255.215 7.681
21195.7 1224.379
3329.94 1236.022
10724.1 1118.321
7260.08 495.126
10896.9 1226.604
6470.44 1251.122
846.914 529.918
3512.88 259.548
6181.71 495.055
2266.36 1240.397
2244.77 392.338
8513.42 494.730
1492.79 1118.730
6472.13 1242.234
2269.57 1174.542
1129.72 1322.833
637.521 514.327
7705.88 1228.645
23481.5 1235.738
8209.33 1229.565
8191.54 494.216
229.078 610.220
9553.18 1228.279
45.7031 654.292
580.932 1486.694
2240.55 489.278
9628.69 494.479
2895.35 489.283
8058.62 1232.153
8518.71 1248.592
18298.2 492.406
265.321 27.416
2047.93 498.970
5920.18 496.352
691.866 510.866
23105.4 955.687
1005.54 974.968
212.109 447.058
2555.65 200.265
3426.96 1216.233
10090.7 1246.709
2662.58 1256.804
7933.47 1238.259
10161.6 1229.212
306.852 602.529
602.09 1394.342
2789.77 493.194
5072.98 1215.374
3243.64 1323.095
1157.73 662.502
2548.67 1293.328
6533.58 491.466
9868.06 1220.974
2052.06 1286.759
633.876 1271.893
1264.16 509.748
633.876 1177.056
895.391 897.559
18666 493.006
192.948 460.236
2799.09 1305.221
8023.49 495.350
42186.7 492.068
3777.72 434.353
5853.21 492.035
11592.4 954.856
8348.47 494.683
404.422 515.349
4280.14 486.852
9624.01 494.316
1380.16 1154.623
5980.53 1255.680
65399.1 1229.282
405.836 32.266
3267.29 1217.504
966.622 1295.917
8745.67 490.067
3960.48 1225.563
1826.2 502.921
10143.7 1244.261
9969.38 492.187
1298.39 496.645
771.886 362.756
1249.56 494.015
1248.45 1001.128
10812.9 1232.164
9780.24 491.798
15653.1 1226.060
7215.26 1218.061
5007.43 1260.193
10099.3 1192.594
2456.34 493.891
159.789 464.293
3646.83 1269.624
232.402 1293.197
1206.63 1321.569
7207.38 492.114
3855.72 486.626
7688.1 489.579
8390.5 1233.329
854.094 1429.337
195.141 465.257
767.021 933.204
8284.82 494.520
8222.89 1187.207
18445 1234.886
966.075 1455.039
528.568 781.392
9084.86 1242.946
17094.1 1188.412
1948.58 1286.796
3355.95 1230.192
161.113 550.398
11235.1 493.551
7703.61 1231.306
1621.57 1275.346
2021.53 1086.833
22765.6 1231.113
8024.75 1242.176
22309.1 1120.766
421.391 603.229
9092.11 1029.164
9138.12 492.089
606.319 433.662
9352.62 952.608
11598.1 983.455
8804.98 1167.348
14465 491.159
1979.03 1176.530
2764.51 1245.831
10757.5 493.051
451.973 491.044
115.488 418.595
32.793 228.590
94.1016 680.375
169.668 577.386
7836.17 949.969
521.836 484.218
65.5859 343.103
840.264 782.392
312.246 560.987
122.617 633.236
233.953 1053.362
72.7148 351.549
69.8633 350.678
74.1406 508.896
309.514 836.814
7065.99 489.970
225.273 647.382
3991.18 498.425
87.6719 688.279
627.344 1083.023
99.8047 360.341
353.594 1254.216
3088.89 1222.626
504.407 1206.708
4157.04 996.019
3975.95 951.678
10834.2 492.609
8979.79 493.630
8163.89 1226.499
2681.41 490.522
2026.35 784.430
307.969 557.712
1970.48 1276.727
84.1211 992.615
1968.23 701.640
1270.32 1297.429
24369.3 1231.800
1254.98 1122.848
11466 1248.750
21807.5 1194.678
3026.3 1230.831
4063.64 496.180
4758.72 1161.937
10123.4 1245.456
233.953 748.275
8081.03 490.622
11158.2 493.703
11393.4 493.289
8753.73 492.229
5366.33 641.319
15086.7 1221.117
2795.12 948.466
2223.15 501.821
5572.04 492.736
2733.74 1063.785
3581.22 1230.020
4559.92 494.274
1666.26 485.166
1025.63 480.978
2588.58 1076.705
8071.39 493.869
8966.49 1226.334
3144.38 499.394
723.232 534.937
379.258 457.617
13432 1230.885
2770.91 502.182
3476.03 1217.111
13087.2 1231.148
2903.53 496.323
880.048 490.615
3736.07 491.021
1523.21 503.700
10501.4 491.985
3658.34 488.875
9960.12 991.577
723.232 543.107
663.195 1433.535
10976.4 1238.542
8108.53 495.105
4510.34 492.918
6361.85 494.445
7283.48 1226.256
18535.1 1233.337
4803.11 495.091
15983.4 1238.663
116.914 727.201
4306.35 1213.928
7100.72 1223.594
1148.54 488.818
4290.4 971.471
473.359 497.344
3651.24 1246.357
6614.24 1225.825
2248.07 1259.503
11889.1 1019.975
3725.57 1209.181
3155.32 1246.258
2645.68 493.052
7516.59 493.687
2161.48 1234.002
1079.25 328.066
16439.7 1031.814
4065.49 493.821
2071.62 1201.700
9093.62 1226.719
3558.39 1217.285
9341 490.966
276.602 1378.891
21246.7 1236.150
10311.8 1244.721
5917.29 1240.531
1344.51 1228.051
5694.02 492.129
297.988 525.423
4048.88 1257.748
836.934 1613.449
18669.3 1231.705
5640.19 1234.647
8774.14 1209.471
3521.82 496.987
5652.4 1217.071
7744.89 1225.384
13700.5 1236.418
4893.63 1272.487
6786.28 1251.003
8309.71 495.640
14355.8 492.273
8800.28 491.420
1220.16 1235.208
1747.33 1142.142
3487.48 491.961
12057.1 1233.434
11916.1 1244.033
10502.9 495.611
24363.6 1235.876
4383.91 490.889
14101.8 1235.082
9153.11 1243.143
1114.28 984.520
516.133 1449.341
8327.97 1247.618
19403.4 1234.206
24127.8 893.162
4399.74 1251.136
3426.14 1225.268
24148.1 637.026
2803.03 813.950
5927.81 492.552
9477.25 650.904
9941.65 1046.215
4153.4 1248.444
3159.68 1149.762
7792.93 1053.221
9314.44 871.314
7921.77 1167.308
21261.7 1239.421
3202.83 1005.176
1219.36 1148.178
3472.01 496.515
10708.5 1184.457
5650.74 1180.071
5481.66 1232.281
7864.8 1251.409
3448.22 1228.944
3206.64 487.216
1835.95 1260.537
3881.06 1249.175
4191.74 491.540
969.695 1268.341
3886.61 1246.249
2230.41 492.986
1174.28 521.274
2633.17 489.463
14313.2 1133.320
3445.2 1149.315
1028.35 1136.657
8366.52 1242.029
11312.7 494.148
14819.7 1124.235
5260.06 1257.086
795.586 1156.317
11215.9 493.057
3470.35 1242.692
7926.35 1233.539
2077.31 1223.305
2121.28 941.671
1092.09 1174.149
8851.88 1234.274
813.412 1148.897
4830.84 1258.852
4770.61 493.518
17420.7 1246.570
14863.5 492.447
3388.91 1185.883
8702.92 1268.628
9918.47 494.377
1625.17 1185.758
5956.91 1038.778
2935.06 1218.850
11493.8 1247.669
6113.12 96.037
1094.13 1009.032
10878.1 493.571
6586.05 493.896
846.812 1230.822
1247.92 486.713
18.5352 1.623
17719 1227.570
8692.67 1229.130
7040.17 1248.456
10052.8 1232.972
8893.9 1221.826
9113.39 925.283
7300.59 491.203
6063.4 1213.033
13792.1 1229.782
2968.88 1241.016
10223.6 890.738
9612.4 1224.572
510.477 329.413
3800.3 1244.017
6531.87 497.600
3153.62 503.660
13385.1 1239.561
604.09 1385.347
463.379 484.653
4557.2 1211.588
17591.2 494.354
8089.07 1228.620
4069.52 494.475
495.578 512.471
6068.38 1177.872
6237.65 1202.427
1495.33 495.060
4001.49 1181.697
7132.15 1227.876
2967.36 1277.017
10442.7 1029.495
1117.54 1172.477
2236.07 1253.358
7282.64 1237.582
1591.17 1396.713
